Mean_0,Std_0,Min_0,Max_0,label
0.08293411,0.066894285,0.3295366,0.0021231999,neutro
0.08299609,0.09177092,0.36452883,0.0041687936,tristeza
0.11558633,0.08251522,0.4292482,0.008592604,felicidade
0.061688043,0.06274284,0.31632555,0.0055217915,raiva
0.093637586,0.084075205,0.398051,0.002521235,raiva
0.11529147,0.07727044,0.30738205,0.0056249537,tristeza
0.08969846,0.08640892,0.37538633,0.008649266,raiva
0.103604145,0.10644827,0.37189162,0.0037102501,tristeza
0.12624246,0.09539426,0.41056222,0.002505126,raiva
0.079884335,0.08442939,0.3226181,0.0004986148,raiva
0.110639535,0.07138916,0.44916767,0.010412705,tristeza
0.13247344,0.07787143,0.39977643,0.0068495125,felicidade
0.11815348,0.07755605,0.3692654,0.0054165036,tristeza
0.07305337,0.072493054,0.24283975,0.0018972274,tristeza
0.1624728,0.095032245,0.35272968,0.006689108,neutro
0.077265576,0.07491753,0.2828536,0.0011914356,felicidade
0.06270535,0.06397152,0.29335266,0.0013701685,neutro
0.055346917,0.067250654,0.37248176,0.00432973,felicidade
0.072890624,0.07150727,0.34636414,0.008378809,felicidade
0.10241071,0.10438263,0.4809767,0.0023313945,neutro
0.076865725,0.08010325,0.32481775,0.000974943,felicidade
0.13152088,0.07710205,0.31565678,0.011135321,neutro
0.116526976,0.08413523,0.39194918,0.007189491,felicidade
0.11374775,0.1093392,0.4732634,0.0027157126,neutro
0.12395355,0.095095105,0.4459375,0.0007349253,felicidade
0.082814604,0.08035436,0.35856742,0.0076743974,felicidade
0.07721353,0.07113817,0.35672238,0.010135263,raiva
0.13724473,0.06805864,0.3374216,0.01330797,neutro
0.17475452,0.09100679,0.33988035,0.02259237,neutro
0.09053034,0.084669836,0.3762712,0.004837788,felicidade
0.07406668,0.07271661,0.3047084,0.0009845443,felicidade
0.11288807,0.065168165,0.3319339,0.011354764,neutro
0.0559374,0.07351169,0.3096466,0.0050333473,tristeza
0.096432,0.095996365,0.3515874,0.00057068415,raiva
0.041608606,0.03755561,0.18132065,0.0015713912,raiva
0.07642951,0.076771356,0.49279195,0.005256923,felicidade
0.063990526,0.07009725,0.3187416,0.0019832717,raiva
0.13102351,0.088890955,0.3515038,0.0063713505,felicidade
0.104590274,0.08412487,0.48273984,0.0023357586,tristeza
0.14072771,0.09169871,0.37780344,0.0033723863,raiva
0.06983335,0.06831193,0.342901,0.0053487145,raiva
0.123485506,0.09056249,0.3945922,0.009920835,tristeza
0.12768577,0.09848731,0.35834834,0.0010837098,felicidade
0.09745993,0.090224326,0.3533928,0.0017636444,raiva
0.12081854,0.09540536,0.5364444,0.004179787,neutro
0.06798203,0.08208633,0.415396,0.0023003358,raiva
0.14591037,0.09159456,0.4695551,0.005896996,tristeza
0.1288648,0.12180592,0.6179511,0.004282935,tristeza
0.11764629,0.0903441,0.41442198,0.0025268043,neutro
0.11694349,0.0917051,0.33207318,0.0019101927,raiva
0.051736493,0.056675784,0.27203274,0.0018712571,felicidade
0.06720102,0.064860225,0.37485564,0.005431085,tristeza
0.05492165,0.046637762,0.20700872,0.0015489438,raiva
0.057376675,0.08009643,0.37567675,0.00027133332,felicidade
0.11676596,0.07909968,0.4333207,0.006989038,tristeza
0.08228467,0.07567566,0.3203684,0.004907423,raiva
0.079634584,0.08938338,0.3933731,0.0020841516,felicidade
0.07673019,0.08505064,0.42413902,0.004841158,felicidade
0.09495612,0.07076266,0.35713446,0.0014819828,tristeza
0.1226259,0.10908946,0.48880902,0.006099685,raiva
0.068181954,0.067887254,0.26101616,0.00021450783,raiva
0.05155145,0.048588976,0.26747674,0.0011580628,raiva
0.12601244,0.11447208,0.37879395,0.0033029895,neutro
0.06919522,0.069173045,0.4050125,0.011223485,tristeza
0.10352345,0.107133955,0.43726254,0.0036173225,tristeza
0.0805436,0.07652025,0.3192237,0.0008523836,felicidade
0.13353023,0.103290685,0.38972828,0.0004997513,felicidade
0.09215571,0.07558523,0.33918175,0.0011547168,raiva
0.08996792,0.091008544,0.45599714,0.0021163307,felicidade
0.09942973,0.118741825,0.45928687,0.0029137111,tristeza
0.121403985,0.10572815,0.45809639,0.008568194,tristeza
0.09444793,0.089196436,0.34720808,0.0017632484,felicidade
0.12965082,0.09360667,0.34640893,0.004720025,neutro
0.10684806,0.11436371,0.50291073,0.0026901355,tristeza
0.062378794,0.07140412,0.3873869,0.001774511,felicidade
0.045576576,0.048773125,0.21117538,0.0015078008,neutro
0.068600714,0.07776394,0.46468928,0.0011227841,raiva
0.1649152,0.10208248,0.4026304,0.0047462364,neutro
0.08469834,0.106376246,0.40538552,0.0035186722,neutro
0.065674014,0.06143317,0.33233458,0.007965587,raiva
0.08593387,0.10018886,0.5801189,0.0049497024,neutro
0.080748655,0.07549723,0.37293938,0.0031195085,raiva
0.039742306,0.04234728,0.25004816,0.00050378335,raiva
0.088000394,0.09438029,0.4051929,0.0089768665,felicidade
0.085448615,0.09069729,0.43066782,0.003713679,neutro
0.17227566,0.1173986,0.46085116,0.00858806,felicidade
0.08705526,0.110635184,0.50373983,0.00056542474,felicidade
0.06004198,0.048194498,0.25370905,0.00086955883,raiva
0.09283633,0.08128021,0.44098935,0.0014545607,felicidade
0.1448246,0.11515597,0.39437675,0.0034827916,tristeza
0.086212024,0.07879156,0.35668007,0.011577134,raiva
0.079330266,0.084346086,0.37290317,0.0014533459,felicidade
0.14565837,0.13866161,0.5662375,0.0007423815,felicidade
0.11380966,0.068227716,0.2673003,0.0034167801,tristeza
0.11589364,0.07683609,0.35557258,0.0066725756,neutro
0.12970267,0.11243823,0.40750825,0.0031721694,tristeza
0.07037082,0.08586962,0.4015407,0.0043152343,neutro
0.11156871,0.07881928,0.33058116,0.005925218,felicidade
0.05005235,0.049812302,0.30302542,0.003044392,raiva
0.08020046,0.08211042,0.36421683,0.0043925047,felicidade
0.081419095,0.074123755,0.35457242,0.00416125,raiva
0.12655386,0.07942678,0.31083676,0.01787723,tristeza
0.16073377,0.11638525,0.51406866,0.0086409105,neutro
0.07177622,0.07761184,0.32568675,0.0014556457,felicidade
0.096060656,0.09365733,0.46862513,0.0037727612,felicidade
0.06764548,0.0722102,0.4045883,0.0014403063,raiva
0.1085706,0.087683514,0.38380972,0.0040192255,tristeza
0.11882723,0.09167114,0.44089866,0.0036418063,felicidade
0.10935173,0.08032145,0.37065804,0.008486388,felicidade
0.06553399,0.08502538,0.37431175,0.0033961728,neutro
0.1198832,0.07159823,0.2852968,0.003882952,neutro
0.0847421,0.094004214,0.43005145,0.001428429,neutro
0.09620743,0.08151269,0.38657206,0.0028748855,felicidade
0.082628965,0.10924048,0.5431842,0.0049228333,neutro
0.13545097,0.118210584,0.46134394,0.0055357385,tristeza
0.12641084,0.089580834,0.34011158,0.010460615,neutro
0.1973699,0.08365125,0.3815118,0.019405643,neutro
0.14237788,0.09137974,0.5251482,0.0073517496,tristeza
0.06115328,0.07088453,0.38449335,0.003320696,neutro
0.12772614,0.08522874,0.3436664,0.0056346417,felicidade
0.15898989,0.10781663,0.4587075,0.0060825963,tristeza
0.04624489,0.052793417,0.2740349,0.00050772924,raiva
0.05557259,0.05976253,0.31066194,0.0008350354,raiva
0.08064572,0.09942998,0.48837867,0.0033775265,felicidade
0.122625425,0.09482783,0.5462472,0.006118746,tristeza
0.16027166,0.10086831,0.48331594,0.012632932,felicidade
0.06878816,0.0807219,0.37303182,0.0012935039,felicidade
0.11038707,0.135223,0.5607852,0.00569267,neutro
0.10858949,0.09314083,0.40602,0.0027514386,felicidade
0.07806616,0.09984967,0.5740592,0.0025377178,tristeza
0.060775384,0.07051616,0.31892204,0.0038548615,tristeza
0.104876965,0.108065546,0.44862065,0.003316973,tristeza
0.063783735,0.07569078,0.34529024,0.0004037406,felicidade
0.052875523,0.06722875,0.29321796,0.00036773205,felicidade
0.10104439,0.07620266,0.46351948,0.0032377832,felicidade
0.08452518,0.087448515,0.41417232,0.001516727,felicidade
0.11318015,0.10498556,0.48514962,0.0026459335,neutro
0.10937999,0.09259691,0.36383978,0.003773899,felicidade
0.15137382,0.10086806,0.38618362,0.0016927943,raiva
0.11805578,0.089968465,0.54581535,0.0072414875,tristeza
0.10725352,0.0789416,0.35055414,0.0009852313,raiva
0.054102354,0.064491004,0.42420405,0.0013178658,raiva
0.052911304,0.067937806,0.31588444,0.002633299,neutro
0.14428847,0.099848725,0.42911988,0.005906541,tristeza
0.103206486,0.111830555,0.39005283,0.0022680187,tristeza
0.085301846,0.070016004,0.32887483,0.0071613267,felicidade
0.119241595,0.08103476,0.3645781,0.007249604,neutro
0.16394834,0.077422515,0.3527336,0.017829286,neutro
0.113179825,0.102893405,0.4191177,0.0041552484,neutro
0.15714829,0.092349395,0.38086572,0.0035711853,tristeza
0.06134612,0.06433759,0.26141986,0.0007078497,raiva
0.11477882,0.08222915,0.4269135,0.0006801132,felicidade
0.109915875,0.113951966,0.5467046,0.011713661,tristeza
0.13807613,0.09575369,0.3734043,0.0067346315,tristeza
0.094480306,0.0898528,0.37877512,0.0026128173,felicidade
0.10086615,0.103518665,0.5306489,0.0029139,tristeza
0.075557604,0.084172994,0.3898364,0.0007168948,neutro
0.112674914,0.113875985,0.44947982,0.00054211717,raiva
0.12763979,0.099579796,0.45021734,0.009146616,raiva
0.073814474,0.08087477,0.3466607,0.00063419953,raiva
0.08408424,0.08642082,0.37359202,0.0007937196,raiva
0.09613778,0.12077178,0.6003213,0.0019307171,neutro
0.10397548,0.11216488,0.49888745,0.00048400828,felicidade
0.108163714,0.106824234,0.47461045,0.0020740237,tristeza
0.087507784,0.08630159,0.433525,0.0042557362,tristeza
0.09574648,0.0747539,0.2924979,0.0061700726,tristeza
0.07492395,0.084610865,0.36883658,0.00017414743,felicidade
0.09279785,0.11068662,0.42795473,0.003407678,tristeza
0.06882386,0.067732364,0.32676753,0.00551054,neutro
0.13006043,0.119287275,0.49680075,0.003254897,neutro
0.088356495,0.10519388,0.6380174,0.00241989,raiva
0.055459492,0.059103906,0.31505603,0.004072373,raiva
0.11659911,0.08252096,0.33526427,0.011002107,neutro
0.102045864,0.08166191,0.36630142,0.0034175576,raiva
0.1438651,0.0874117,0.36865467,0.0076654186,raiva
0.10980743,0.086361945,0.38823313,0.0020738703,felicidade
0.08733964,0.08773917,0.37238967,0.009342961,neutro
0.08849124,0.0648597,0.2948078,0.0009578482,raiva
0.13011414,0.082081966,0.29952362,0.0011541839,neutro
0.100885876,0.1023849,0.36973652,0.0029268546,neutro
0.08731137,0.10261352,0.4083344,0.0019384867,tristeza
0.110723644,0.07806057,0.40921575,0.007242564,tristeza
0.12942351,0.08092051,0.36371225,0.013892666,raiva
0.050635938,0.062470835,0.29452163,0.0003602384,felicidade
0.100051515,0.07262254,0.3350678,0.0012436659,felicidade
0.10996214,0.09307576,0.3719913,0.0069330637,raiva
0.09296837,0.056654155,0.23911424,0.0035546012,neutro
0.03880019,0.058566585,0.40273634,0.004670128,raiva
0.13947901,0.10045856,0.41797903,0.011765281,tristeza
0.07495413,0.07272802,0.28135976,0.004819706,raiva
0.07849741,0.10133054,0.54407316,0.0010078264,neutro
0.09322815,0.10353187,0.46631518,0.0066273706,neutro
0.10686232,0.10829593,0.37008914,0.0056300866,neutro
0.057325825,0.07334579,0.32501283,0.0039617815,tristeza
0.09587882,0.075542174,0.38334167,0.0016704506,tristeza
0.097624935,0.085894756,0.38173124,0.0056490204,neutro
0.05579784,0.054197777,0.23232512,0.0031275854,neutro
0.14991438,0.07349336,0.3347783,0.007981386,neutro
0.11706675,0.08487788,0.35111573,0.006469572,raiva
0.062001567,0.069452204,0.4407106,0.0017704116,felicidade
0.06547746,0.07904941,0.33997935,0.00072462496,neutro
0.06612,0.073047765,0.4196765,0.0027348308,neutro
0.062419493,0.06890956,0.2955122,0.00048612794,raiva
0.08886504,0.06981282,0.38793012,0.0043747057,felicidade
0.10870287,0.07637969,0.30480403,0.0010376218,neutro
0.08648862,0.11186518,0.45509383,0.0021665846,neutro
0.087876454,0.120682955,0.60148865,0.0040029567,tristeza
0.118979774,0.10887261,0.44677302,0.010470371,felicidade
0.133912,0.10685019,0.4453452,0.0041292883,tristeza
0.07607749,0.07989861,0.37251338,0.0032886784,felicidade
0.08950011,0.09365944,0.43549433,0.0039525484,tristeza
0.055457972,0.054849833,0.22565818,0.001559855,neutro
0.101210155,0.07944786,0.46844575,0.002507612,raiva
0.11338417,0.104971014,0.42155677,0.0034923519,tristeza
0.08444078,0.08537323,0.36163235,0.010276787,felicidade
0.09096027,0.08022916,0.36417618,0.0040993015,raiva
0.11643707,0.08080851,0.3074659,0.004012052,raiva
0.124286614,0.090645604,0.3851019,0.005406179,felicidade
0.12068357,0.089171335,0.40526405,0.009833896,felicidade
0.11489899,0.10194713,0.5293909,0.00095203234,neutro
0.086417,0.09243129,0.3593856,0.005186327,felicidade
0.11415811,0.092528105,0.4322453,0.007242359,felicidade
0.08714305,0.08085397,0.39977986,0.005878557,neutro
0.11822695,0.10866108,0.4126772,0.0022417824,tristeza
0.06089232,0.08211284,0.3170947,0.0048592114,neutro
0.06269655,0.05803768,0.3486726,0.0025272372,raiva
0.121468686,0.10994533,0.38896397,0.0066702855,neutro
0.11224175,0.099904425,0.37631017,0.004857909,felicidade
0.119121335,0.100448586,0.33011806,0.0018430587,tristeza
0.101975374,0.11340848,0.40598744,0.00590526,neutro
0.10392423,0.099310696,0.3699755,0.0032676565,neutro
0.07338479,0.066869,0.28332257,0.008114281,raiva
0.06460171,0.06302408,0.30276468,0.0009467323,felicidade
0.18720703,0.109610386,0.45074978,0.01417392,neutro
0.07409157,0.07684781,0.3225713,0.006429929,felicidade
0.08439063,0.093446314,0.43529564,0.00060241163,raiva
0.05356314,0.073045924,0.40365237,0.0002833416,felicidade
0.21003178,0.12762575,0.5225069,0.005721707,tristeza
0.101727776,0.0848368,0.36308944,0.006768227,neutro
0.034693398,0.042274248,0.24710225,0.00077991636,raiva
0.115960985,0.1283301,0.48928818,0.0036404268,tristeza
0.07111449,0.07146072,0.30793768,0.0039400547,raiva
0.1036465,0.09559501,0.4144472,0.0072509334,felicidade
0.13685621,0.10331276,0.47401896,0.0056006406,tristeza
0.09632413,0.09560615,0.4671703,0.00095120445,felicidade
0.11951581,0.121188484,0.5547836,0.00049345667,raiva
0.052738145,0.064666376,0.28934982,0.0003043327,felicidade
0.17680508,0.12396232,0.43527207,0.0030474004,tristeza
0.10018711,0.098952904,0.40903306,0.002339478,raiva
0.06829246,0.076743774,0.3694545,0.00030006282,raiva
0.1441698,0.10886343,0.5385893,0.007358513,neutro
0.066516235,0.076658465,0.41713327,0.0076951943,neutro
0.07686797,0.09480953,0.35674605,0.004114535,neutro
0.120129324,0.09982536,0.5261272,0.0078124614,tristeza
0.105357446,0.10290586,0.41707763,0.0036924838,neutro
0.11473181,0.085396305,0.3878436,0.00867543,raiva
0.08853667,0.083755314,0.40256798,0.0023468584,felicidade
0.04179189,0.05967111,0.3335916,0.003798602,raiva
0.06554042,0.07908372,0.33556986,9.9680066e-05,felicidade
0.11342463,0.06887653,0.36259305,0.003675489,tristeza
0.10492156,0.067228556,0.27961355,0.008305095,felicidade
0.10535562,0.12998028,0.56984806,0.0017977513,tristeza
0.08862077,0.078462176,0.32366514,0.0045925057,tristeza
0.15152583,0.10027295,0.38993332,0.008572252,neutro
0.107896596,0.1009388,0.3570478,0.007241793,raiva
0.07654806,0.064199165,0.29355848,0.005559956,raiva
0.1545192,0.15383157,0.5706545,0.0024156386,tristeza
0.07322385,0.080491364,0.48908982,0.0057131387,tristeza
0.17662159,0.15112457,0.4729204,0.00034616786,raiva
0.12902163,0.09277869,0.38049018,0.0029440187,neutro
0.13963264,0.067882486,0.37618795,0.020211382,neutro
0.080935165,0.07311233,0.38932008,0.0061978027,raiva
0.18601148,0.1203618,0.5218137,0.009968757,tristeza
0.09546256,0.09327633,0.39608276,0.0030538975,tristeza
0.11751525,0.11179108,0.39205953,0.00082734984,raiva
0.11397474,0.08765357,0.4305725,0.0033597038,felicidade
0.078176245,0.07917086,0.3972204,0.00063614507,raiva
0.063889965,0.06442372,0.2500131,0.002075008,tristeza
0.17562701,0.11564704,0.42177227,0.00689493,tristeza
0.13506167,0.09699498,0.46294296,0.0036406443,neutro
0.13868944,0.07649827,0.30246,0.011307047,neutro
0.084512964,0.07132459,0.32895294,0.007964787,raiva
0.10286527,0.08749568,0.387698,0.00036932755,felicidade
0.17638144,0.098824516,0.43615332,0.009998924,neutro
0.04698896,0.07037105,0.44900957,0.002752742,tristeza
0.11039587,0.11523935,0.51533765,0.0055190404,neutro
0.15828702,0.13348064,0.45585293,0.0030543704,tristeza
0.135614,0.11543419,0.41202652,0.005026959,neutro
0.08268686,0.07719671,0.34344295,0.002239549,tristeza
0.09898998,0.098578624,0.35992873,0.0028761711,tristeza
0.09927644,0.10321424,0.37226194,0.004968676,tristeza
0.107901245,0.07449625,0.36726752,0.001284028,felicidade
0.16805416,0.12138659,0.3784826,0.0077426615,neutro
0.084595926,0.073291734,0.3181533,0.009931493,neutro
0.11324676,0.09005658,0.4076901,0.0038267304,felicidade
0.13233773,0.09001392,0.3990352,0.004331488,tristeza
0.0987102,0.09205841,0.445526,0.006728261,felicidade
0.08044032,0.07818466,0.35488698,0.000575596,felicidade
0.08702435,0.07568318,0.40898332,0.0006895762,felicidade
0.09997377,0.0891564,0.46055308,0.0023123408,felicidade
0.11197263,0.09708927,0.376605,0.00025116422,felicidade
0.07591479,0.07720464,0.40950763,0.0003619084,felicidade
0.08467114,0.06956777,0.40269107,0.0009174719,felicidade
0.10473231,0.089632176,0.36500987,0.0050330884,raiva
0.11756099,0.14597301,0.5617632,0.0004077864,raiva
0.09051385,0.092768475,0.34053445,0.002059182,neutro
0.124218404,0.09534813,0.32401517,0.002103621,neutro
0.07711551,0.10200193,0.4287948,0.001915771,neutro
0.10282374,0.090344705,0.34905624,0.0028084253,raiva
0.078569345,0.08606822,0.42435715,0.00045478117,raiva
0.10153074,0.07391194,0.37260452,0.007713433,tristeza
0.1953935,0.08497481,0.39707989,0.017827617,neutro
0.093785,0.09853869,0.33151603,0.0027064176,tristeza
0.13551463,0.08785145,0.3897265,0.011069651,tristeza
0.11120763,0.0773422,0.4102327,0.007647525,felicidade
0.040724564,0.048030615,0.31431067,0.010492933,raiva
0.085021056,0.091365814,0.39876842,0.00819408,neutro
0.12496918,0.08839179,0.38533363,0.009704564,neutro
0.063744426,0.05185186,0.2328229,0.0013903804,felicidade
0.105707616,0.0879312,0.3318779,0.0006876597,felicidade
0.087237954,0.07559565,0.3043121,0.0008587353,raiva
0.116324455,0.09868875,0.42470747,0.008481616,neutro
0.11653838,0.09326281,0.52968585,0.006769513,neutro
0.084541515,0.08911434,0.45739105,0.0056534754,neutro
0.13483682,0.09270775,0.38596374,0.009417073,felicidade
0.05147765,0.06572231,0.30589128,0.00044224635,raiva
0.07726253,0.08514067,0.47700715,0.0018743074,neutro
0.10451076,0.08133159,0.33368877,0.004641636,neutro
0.11623239,0.075908676,0.38095826,0.0056041596,tristeza
0.15431777,0.11964889,0.49923462,0.00847324,tristeza
0.10585649,0.08619964,0.3321997,0.004379323,neutro
0.08222784,0.0948716,0.3399742,0.0011924463,neutro
0.10051938,0.08719774,0.302641,0.00044666688,felicidade
0.07630385,0.07101046,0.46448,0.0018178426,raiva
0.084908046,0.09133305,0.34841436,0.0024524564,tristeza
0.08186776,0.083774425,0.44020668,0.0063345805,felicidade
0.12696277,0.119605824,0.435454,0.007851099,tristeza
0.08959085,0.065855324,0.31485564,0.0023793976,felicidade
0.10578715,0.11644151,0.59585917,0.0048260624,raiva
0.08896661,0.09742396,0.45728862,0.00026900633,raiva
0.09716933,0.11022291,0.41629627,0.007446923,tristeza
0.05595754,0.063600264,0.3204573,0.0015024047,raiva
0.07108422,0.079272024,0.45600194,0.0013982644,felicidade
0.13323426,0.092869565,0.34445873,0.009260113,tristeza
0.14272328,0.10312994,0.5365212,0.004067542,tristeza
0.12793477,0.08716775,0.39475304,0.0031970346,neutro
0.09946553,0.09532815,0.4055474,0.0039151832,felicidade
0.10652192,0.13644826,0.53112984,0.0034298217,tristeza
0.18075356,0.089828975,0.44354486,0.024694042,neutro
0.13079433,0.102564,0.5519203,0.005692736,tristeza
0.07219346,0.09302738,0.33749095,0.0023050604,neutro
0.106800176,0.07484217,0.35133886,0.007513183,felicidade
0.08330846,0.07116134,0.36404055,0.0075580305,raiva
0.07512429,0.08744474,0.47485694,0.005253297,felicidade
0.15961301,0.15651803,0.6936292,0.0004275323,raiva
0.10678648,0.08093415,0.3501767,0.0024530664,tristeza
0.15022692,0.106561944,0.3841427,0.004755679,felicidade
0.11050652,0.085970305,0.30776554,0.0060292417,tristeza
0.087279096,0.07799487,0.28310516,0.0024320504,felicidade
0.12177603,0.081565335,0.36198774,0.0053009987,felicidade
0.064680025,0.06469186,0.2886259,0.004558236,raiva
0.0899133,0.09121464,0.4338231,0.008832545,felicidade
0.072459035,0.07515702,0.26135924,0.0040706457,tristeza
0.0808759,0.080257006,0.39142942,0.004073398,felicidade
0.11915208,0.10250164,0.43002546,0.002589709,tristeza
0.108730145,0.10576176,0.48493958,0.0071752747,felicidade
0.14694108,0.08298307,0.3313183,0.0060675996,neutro
0.17050077,0.11242683,0.46294448,0.012406371,raiva
0.10425002,0.08906227,0.34913623,0.006088349,felicidade
0.040096067,0.046019517,0.28083372,0.0058487793,raiva
0.13386513,0.08743548,0.3539537,0.0101889055,neutro
0.1680561,0.12899968,0.47803995,0.0059644394,tristeza
0.120667614,0.1014081,0.40889233,0.0026892794,felicidade
0.11244732,0.06500239,0.28595543,0.003833161,neutro
0.11063502,0.10398654,0.5112818,0.0045215436,tristeza
0.05910078,0.06294234,0.34870985,0.0060141967,raiva
