Mean_0,Std_0,Min_0,Max_0,label
0.12853672,0.13971071,0.53302026,0.005822168,tristeza
0.08366052,0.100566454,0.35005984,0.0042319205,tristeza
0.08109306,0.08157366,0.3601083,0.0066197407,raiva
0.12869774,0.07188086,0.26357615,0.0042914306,tristeza
0.06761678,0.07190191,0.28761747,0.00039433266,felicidade
0.11676955,0.08700218,0.37025365,0.002285081,felicidade
0.076264985,0.06981298,0.43375704,0.0033332387,raiva
0.13923715,0.0917046,0.33284563,0.0040505864,tristeza
0.08114909,0.08250925,0.3742803,0.007983965,neutro
0.1369385,0.13545996,0.50528413,0.0074311127,tristeza
0.0801956,0.07009879,0.30191523,0.0017773125,tristeza
0.09892372,0.083811216,0.3441354,0.0069848597,raiva
0.12245384,0.083103165,0.39834735,0.008416393,raiva
0.12699932,0.107403696,0.46945375,0.00054212776,felicidade
0.07362698,0.07543977,0.37144724,0.0028241703,neutro
0.10248833,0.104924135,0.46076328,0.0020254415,tristeza
0.047145512,0.055472013,0.3411096,0.0041492977,raiva
0.118593104,0.08563275,0.34871575,0.0013734776,raiva
0.1050343,0.09796965,0.4031858,0.0041138707,neutro
0.09552533,0.09165932,0.43803078,0.0042675626,felicidade
0.09021492,0.089401715,0.4665343,0.003754347,tristeza
0.13085021,0.08117612,0.34191477,0.004038716,raiva
0.04850413,0.05308737,0.34058917,0.0025055609,raiva
0.12417627,0.09095958,0.39789954,0.0014810378,raiva
0.07514229,0.074246,0.28334177,0.0019325452,raiva
0.10618056,0.09100811,0.35302913,0.0014623785,neutro
0.07870005,0.09231404,0.47137532,0.0019598855,felicidade
0.1002,0.083397746,0.3299956,0.006384199,tristeza
0.08629653,0.084419936,0.42474785,0.0057295198,tristeza
0.12213781,0.09435733,0.55204815,0.0065338193,raiva
0.13518073,0.09089472,0.41741124,0.0045511434,tristeza
0.13710746,0.10446497,0.40752533,0.0035643505,felicidade
0.11654732,0.096644916,0.4241496,0.004307393,raiva
0.095899455,0.081492305,0.33801952,0.0021765577,felicidade
0.073116206,0.074554816,0.3457997,0.0030097917,raiva
0.088614896,0.09275152,0.52482766,0.0034059887,felicidade
0.1343969,0.07957502,0.39283794,0.021177385,neutro
0.07262881,0.06936648,0.31315053,0.0050312704,raiva
0.12997428,0.072210245,0.35356387,0.01927897,neutro
0.098626584,0.11201832,0.43449044,0.002346457,tristeza
0.08804746,0.094541885,0.4383413,0.0036630987,tristeza
0.08610044,0.058248136,0.24371617,0.004846379,tristeza
0.08438988,0.053732403,0.25393718,0.014200815,neutro
0.081137754,0.08364399,0.5188593,0.0031179665,raiva
0.15327816,0.13482988,0.5627608,0.0054822234,tristeza
0.12687519,0.09356977,0.37397233,0.002978832,tristeza
0.08445149,0.083666466,0.30338535,0.0070177885,felicidade
0.16963951,0.06880532,0.34274945,0.010700147,tristeza
0.12551628,0.09808172,0.48295206,0.0034230226,tristeza
0.16528617,0.084610134,0.30851614,0.0069470075,neutro
0.1378055,0.14085145,0.62589383,0.004540799,tristeza
0.10569924,0.08730989,0.38542378,0.0047992743,felicidade
0.10606774,0.09275493,0.41139784,0.005387707,felicidade
0.09810806,0.08782344,0.3031331,0.005504694,tristeza
0.08666329,0.089455895,0.452625,0.0051668035,felicidade
0.1346157,0.08821308,0.3246104,0.00876283,tristeza
0.079661295,0.09616243,0.48055992,0.0047503454,neutro
0.1609229,0.10434164,0.5202099,0.011943861,felicidade
0.13359332,0.12437323,0.52978253,0.010424975,neutro
0.07212857,0.08169517,0.38388076,0.0006922194,felicidade
0.12109431,0.07971699,0.38088396,0.0026979547,tristeza
0.067880906,0.07317884,0.36074343,0.0042618345,felicidade
0.11082035,0.078539126,0.34189332,0.008583755,neutro
0.10484852,0.09989149,0.54647994,0.004756183,felicidade
0.069203936,0.06251914,0.27164224,0.0021750922,felicidade
0.09508353,0.07297227,0.3221027,0.0048690313,felicidade
0.13772134,0.1125314,0.43932766,0.0054588397,felicidade
0.11829636,0.090547465,0.35861403,0.0033340359,felicidade
0.09246604,0.10342898,0.36096022,0.0053842263,neutro
0.09515955,0.09810275,0.5089196,0.005428498,tristeza
0.17923954,0.15996438,0.5777538,0.00579528,tristeza
0.10670059,0.10094526,0.45160428,0.009212383,felicidade
0.029923206,0.040696844,0.29445332,0.0015623965,raiva
0.15595867,0.11874249,0.46994007,0.0050129658,felicidade
0.09366678,0.090326704,0.35495374,0.01392575,neutro
0.06800903,0.076264285,0.38919017,0.005398069,tristeza
0.10311021,0.09095259,0.46130502,0.002621896,neutro
0.15606813,0.13618785,0.46858022,0.0026014934,tristeza
0.060259856,0.07995124,0.37492764,0.0002154122,felicidade
0.13885821,0.07548076,0.32315555,0.024419302,neutro
0.066292256,0.05812935,0.31257832,0.012240629,raiva
0.0776099,0.08305692,0.35307527,0.0042782393,raiva
0.110798076,0.093918316,0.36183542,0.001974891,tristeza
0.11122849,0.1339762,0.5337158,0.011176356,neutro
0.10417104,0.096055105,0.47253352,0.005752339,tristeza
0.08670035,0.07027949,0.2858587,0.006457271,felicidade
0.13471192,0.10154869,0.46606243,0.003548035,felicidade
0.09165473,0.09035122,0.35793385,0.0015330238,neutro
0.09116687,0.09570606,0.48216546,0.008050446,tristeza
0.08538153,0.08320164,0.3313511,0.0012774946,raiva
0.10550708,0.09417912,0.39648196,0.0031959368,tristeza
0.07781433,0.07224526,0.35067502,0.003093801,tristeza
0.113576606,0.06127964,0.2901972,0.0015116066,neutro
0.1429963,0.072763324,0.34964597,0.016076628,neutro
0.0984212,0.09590849,0.42110062,0.0013659087,felicidade
0.097393356,0.074982174,0.35162327,0.004668107,neutro
0.13082899,0.10229289,0.4298727,0.006646935,tristeza
0.120707996,0.10143406,0.4849007,0.0066502243,tristeza
0.14753465,0.089466415,0.34618944,0.006358684,neutro
0.13531855,0.13372748,0.57035446,0.0072767227,tristeza
0.06919617,0.094951674,0.376998,0.00254482,tristeza
0.09251996,0.10201687,0.5128191,0.0047908025,tristeza
0.067087956,0.07141691,0.3497329,0.002198218,felicidade
0.10370669,0.061196133,0.31877652,0.009854183,tristeza
0.09676749,0.09843428,0.41670313,0.0052753016,tristeza
0.1428487,0.087448046,0.36324158,0.008731845,neutro
0.11201711,0.09495719,0.45307064,0.0075602294,tristeza
0.100425914,0.11848186,0.65028024,0.0048407526,tristeza
0.15259534,0.10165275,0.36070976,0.010148598,felicidade
0.07100181,0.055644944,0.18436027,0.0011006232,raiva
0.12158768,0.07587622,0.31244344,0.004849781,raiva
0.14606737,0.08664729,0.31607208,0.003366926,neutro
0.10817062,0.10131555,0.40612534,0.003528966,felicidade
0.06785517,0.082607344,0.38492844,0.002967818,neutro
0.09632686,0.06816752,0.339026,0.011366397,felicidade
0.068346836,0.074011974,0.4022428,0.0072654723,felicidade
0.12341915,0.10037225,0.36357385,0.0033305334,neutro
0.060097158,0.063952535,0.2808483,0.0026155286,tristeza
0.106176935,0.053704858,0.23974751,0.0059789284,tristeza
0.10163677,0.10356416,0.4003393,0.0085893525,neutro
0.06532369,0.07311483,0.3659113,0.0031050157,neutro
0.12085866,0.083781324,0.48717567,0.007567804,raiva
0.10007622,0.089198776,0.32459468,0.0010352941,neutro
0.15535593,0.15688702,0.5591499,0.00052436034,raiva
0.12408165,0.08380917,0.38041073,0.014235578,raiva
0.057451468,0.07165015,0.43123502,0.0058986093,raiva
0.083775826,0.07922516,0.39572456,0.0010567224,felicidade
0.16610436,0.13652357,0.5249005,0.0059617716,tristeza
0.047355503,0.05334447,0.23838915,0.00067249476,raiva
0.09833558,0.10218775,0.4701076,0.0035702938,raiva
0.035180345,0.050940327,0.35308942,0.0044777878,raiva
0.16399522,0.0825253,0.41684502,0.00841929,felicidade
0.07263131,0.080296464,0.3888909,0.0036598442,felicidade
0.123383775,0.10461694,0.41469488,0.0028643329,tristeza
0.101950645,0.085420586,0.3846863,0.005736668,raiva
0.118360095,0.06257625,0.27533358,0.0049400777,neutro
0.14691298,0.103823945,0.407092,0.0023016229,tristeza
0.09580263,0.08555758,0.4409017,0.002733338,tristeza
0.07996444,0.11346982,0.5946197,0.002942536,neutro
0.031706374,0.032221396,0.1939511,0.0010145896,raiva
0.102973565,0.101649396,0.4372465,0.0020756288,tristeza
0.11071479,0.07369342,0.30938053,0.0036179563,raiva
0.049618885,0.050685346,0.2810349,0.0028539803,raiva
0.16119967,0.12420526,0.45996952,0.0091986535,neutro
0.17655,0.12393234,0.40030596,0.0017826004,tristeza
0.054778125,0.057769347,0.23062795,0.00086074404,raiva
0.066282906,0.08218219,0.4001814,0.00379906,felicidade
0.08867405,0.10661007,0.40996647,0.0034093393,neutro
0.08393961,0.08592321,0.40063953,0.0006775304,felicidade
0.10367246,0.09452431,0.4659132,0.009474837,felicidade
0.12565145,0.12044799,0.5171279,0.009390981,tristeza
0.08652317,0.105082765,0.4558787,0.0051388904,felicidade
0.06996377,0.08000351,0.34369564,0.0011841601,felicidade
0.06759666,0.0665693,0.29412025,0.0012596619,neutro
0.111004055,0.10049777,0.41881332,0.004820072,neutro
0.14600278,0.10858504,0.3578427,0.002139668,neutro
0.08710315,0.10444695,0.39346987,0.0026077318,neutro
0.10844289,0.088320844,0.42588907,0.008383315,raiva
0.15297692,0.10176174,0.3732527,0.009744815,neutro
0.11770768,0.10139475,0.34445235,0.0040889764,neutro
0.09330348,0.07969146,0.3824587,0.00285382,raiva
0.06700412,0.07516628,0.36505944,0.00864296,raiva
0.11145409,0.07323945,0.30269247,0.006387577,raiva
0.10756705,0.07357264,0.4057936,0.0053190114,felicidade
0.053442158,0.049530264,0.25712845,0.007532275,raiva
0.04159439,0.047590207,0.3063085,0.00028307305,raiva
0.14080031,0.108718,0.46129426,0.0025809195,tristeza
0.107422546,0.092846654,0.3082502,0.00038286313,felicidade
0.0782784,0.12542236,0.5704211,0.00028418135,raiva
0.097822875,0.11042008,0.51827294,0.003970196,neutro
0.08058986,0.06648345,0.41169453,0.006288295,felicidade
0.16001035,0.08689085,0.31032085,0.0019513423,neutro
0.04325011,0.04355976,0.2551661,0.00037863333,raiva
0.03894573,0.053320196,0.28795066,0.0004964113,raiva
0.092324525,0.09383398,0.4450418,0.0005003819,raiva
0.07449172,0.088166304,0.46792418,0.004062819,tristeza
0.16135527,0.13962354,0.5106084,0.00032708386,raiva
0.09630821,0.09975504,0.5549074,0.009011041,felicidade
0.16630419,0.0750047,0.33591163,0.021449959,neutro
0.07960731,0.09602418,0.44005933,0.008283211,tristeza
0.06370043,0.08675369,0.47096747,0.010038266,tristeza
0.094222054,0.07968257,0.37561134,0.0029160057,raiva
0.1116273,0.10207315,0.37655452,0.0032735856,neutro
0.08837991,0.09174466,0.38281605,0.006808901,tristeza
0.07963929,0.102478,0.43882254,0.0038246545,felicidade
0.08392388,0.07125668,0.27510762,0.0019027072,neutro
0.10617994,0.096948974,0.3792924,0.012913816,neutro
0.081959315,0.09735417,0.42858595,0.006560436,tristeza
0.088464685,0.07690496,0.3714359,0.008047696,raiva
0.080193825,0.07449176,0.38094187,0.002976138,raiva
0.04887694,0.06713469,0.275439,1.824798e-05,felicidade
0.08081564,0.066284634,0.33856124,0.0043468177,neutro
0.11457161,0.10875777,0.5373325,0.0037769643,felicidade
0.13892879,0.13208395,0.49716276,0.0048183547,neutro
0.11667849,0.112740345,0.3899021,0.00089078874,felicidade
0.17032976,0.08504944,0.3617723,0.011872411,neutro
0.09434711,0.11606952,0.52678716,0.0052851755,neutro
0.18891329,0.15039408,0.6371406,0.0061938497,tristeza
0.11846181,0.08570069,0.3941344,0.0038862622,raiva
0.0802167,0.08634418,0.4485051,0.001081515,felicidade
0.05039325,0.05658776,0.229396,0.00050920626,raiva
0.16119832,0.12026887,0.4251855,0.00613951,felicidade
0.097389966,0.093657054,0.49399626,0.0053187604,raiva
0.16103652,0.13802512,0.5786385,0.0005943316,felicidade
0.0873244,0.09691251,0.4125799,0.006782598,tristeza
0.09994466,0.09033796,0.43804193,0.006839789,felicidade
0.07734314,0.06999236,0.3627223,0.0048201466,felicidade
0.051011436,0.058422867,0.22273394,0.00097276625,raiva
0.10779285,0.08964703,0.38691655,0.0048591485,tristeza
0.076756135,0.08084183,0.29265404,0.0022275313,neutro
0.13299927,0.09592827,0.4362294,0.007123661,neutro
0.08912299,0.09753806,0.39263484,0.0131238755,tristeza
0.0759669,0.09946218,0.4392556,0.0034637756,neutro
0.06637836,0.072923794,0.29936624,0.0020993866,raiva
0.12763,0.08314066,0.43651894,0.005102014,tristeza
0.075369455,0.07866687,0.3340754,0.0043992177,neutro
0.109887764,0.09896465,0.44676343,0.002172696,raiva
0.1658443,0.09867561,0.403025,0.0039552795,tristeza
0.11842786,0.08071653,0.36604223,0.011095241,raiva
0.09269253,0.09339382,0.313783,0.00074066245,felicidade
0.058041435,0.080498055,0.38778108,0.00048701392,raiva
0.08894929,0.06948646,0.2843968,0.0031512685,neutro
0.08518088,0.101543345,0.38767776,0.0060436116,raiva
0.07987022,0.08805068,0.5618761,0.0018322102,neutro
0.09050343,0.08606132,0.34248373,0.0004888746,raiva
0.054057498,0.050440907,0.30496544,0.008069228,raiva
0.12263615,0.116926394,0.57507753,0.0037186292,felicidade
0.07574681,0.099701785,0.4081786,0.0031952744,raiva
0.1017781,0.10179469,0.38054043,0.0034201804,raiva
0.078958005,0.06907443,0.32827455,0.009805519,raiva
0.09553254,0.07759004,0.32006234,0.005072506,tristeza
0.08214505,0.1041739,0.45656723,0.0049848394,raiva
0.11210983,0.09441441,0.35098535,0.0011669839,raiva
0.073979326,0.042394,0.20255649,0.0023234668,neutro
0.11901111,0.10478838,0.3996013,0.00029833167,felicidade
0.09809202,0.09031326,0.35064974,0.0029801377,tristeza
0.060997494,0.08749093,0.5286542,0.003239439,raiva
0.050286863,0.056129996,0.28831628,0.0041046743,felicidade
0.13172247,0.12576956,0.4226507,0.0040941834,neutro
0.080580026,0.08194637,0.40492004,0.002455348,raiva
0.093417786,0.09194438,0.49844486,0.0013542249,felicidade
0.13194999,0.0907859,0.4360271,0.0086232405,raiva
0.16297987,0.15488864,0.5677732,0.0027228114,tristeza
0.09600187,0.09839092,0.42105928,0.0011749198,raiva
0.07204971,0.07125825,0.28677702,0.00071708986,raiva
0.03455594,0.043643083,0.28839138,0.000612682,raiva
0.083939366,0.0959931,0.61980796,0.0060924008,tristeza
0.08616047,0.070526265,0.3423538,0.005660791,tristeza
0.119752936,0.111559704,0.4069677,0.0036387662,tristeza
0.09948498,0.09576077,0.34076267,0.00039039657,raiva
0.09417642,0.08722344,0.44152948,0.004305466,felicidade
0.11819214,0.0680187,0.32796612,0.019955315,neutro
0.06098213,0.050485317,0.26248556,0.004815582,neutro
0.14736742,0.08678334,0.38691553,0.0030073205,neutro
0.12856162,0.1017611,0.44989353,0.0054558567,neutro
0.05148942,0.052934714,0.27758968,0.0041803923,raiva
0.08439369,0.10213185,0.46596128,0.005440213,felicidade
0.107345395,0.09979562,0.4494698,0.0062356917,felicidade
0.039958727,0.053098995,0.3437977,0.0105312625,raiva
0.12602074,0.091441944,0.3902357,0.002789334,tristeza
0.07877827,0.08215748,0.38788125,0.0033655928,felicidade
0.10512501,0.08739415,0.5564821,0.002598878,tristeza
0.16128491,0.116706535,0.41268066,0.0037860181,tristeza
0.10898088,0.0892331,0.37835807,0.0028615384,neutro
0.10931584,0.09569196,0.5192071,0.010870742,felicidade
0.059735134,0.06912753,0.31047046,0.0022322945,raiva
0.082861416,0.088430814,0.45973796,0.0019001946,tristeza
0.064793,0.07686148,0.39808944,0.005776007,raiva
0.10756377,0.086990446,0.395993,0.0054638125,tristeza
0.10250681,0.07955021,0.33272043,0.0059493375,felicidade
0.16497155,0.11117163,0.5308877,0.007097556,tristeza
0.09208534,0.06646575,0.3475918,0.0064452467,neutro
0.18772261,0.115817584,0.46264902,0.005185158,tristeza
0.071886644,0.06836378,0.33308375,0.00090205396,felicidade
0.12623197,0.11180508,0.4117007,0.00069652346,raiva
0.1036096,0.083189815,0.25788826,0.0033230088,tristeza
0.07380695,0.08612826,0.40082973,0.0010798618,felicidade
0.08907464,0.077121615,0.3163386,0.0070526027,felicidade
0.1031499,0.081828475,0.34477887,0.005292207,tristeza
0.14435181,0.11739705,0.3739305,0.005858043,neutro
0.09056696,0.08996795,0.42330945,0.00683998,neutro
0.10426372,0.10399301,0.4980517,0.004326254,raiva
0.10483009,0.106327794,0.44084612,0.0037663179,felicidade
0.11259552,0.082596675,0.46084717,0.0043107145,tristeza
0.06515585,0.05310287,0.2884123,0.0022333795,neutro
0.07955602,0.07584985,0.30181232,0.002443092,tristeza
0.033631265,0.053153217,0.27753368,0.00029091327,raiva
0.12933132,0.14077483,0.59642696,0.0056808502,tristeza
0.085657194,0.110660255,0.5770489,0.004008619,tristeza
0.10880196,0.098627254,0.48239288,0.0016729183,neutro
0.07323057,0.08530169,0.45203304,0.0013752561,tristeza
0.09410471,0.092908904,0.38993555,0.0034410062,felicidade
0.06619349,0.067750454,0.26477426,0.00088604016,raiva
0.05045804,0.055518694,0.25594082,0.00043491207,raiva
0.12907377,0.090770565,0.41600555,0.0016523256,felicidade
0.06891936,0.07103705,0.36791575,0.0053944285,raiva
0.08289641,0.065884426,0.23670775,0.0012594203,raiva
0.12065909,0.11571833,0.4209024,0.0012595352,felicidade
0.13377105,0.10178732,0.46457595,0.0022181964,tristeza
0.10780434,0.08950595,0.37663084,0.0059003173,raiva
0.10110851,0.12024662,0.5125068,0.0034271795,tristeza
0.120835416,0.101261094,0.40289596,0.0050104866,felicidade
0.086715676,0.08070032,0.38542426,0.0034126241,felicidade
0.10127337,0.096892424,0.3845748,0.0013454889,felicidade
0.07400789,0.06644426,0.25606263,0.0038816223,raiva
0.11146596,0.08480811,0.37066764,0.008689584,tristeza
0.06753733,0.068472795,0.30087608,0.0018156543,neutro
0.108599246,0.08882426,0.35240188,0.0043603037,tristeza
0.066134475,0.062228613,0.33910024,0.00049090566,felicidade
0.1152051,0.0820472,0.3241338,0.013731974,raiva
0.044878278,0.042906556,0.21482013,0.0010158366,raiva
0.19460595,0.17194611,0.58528304,0.0055152234,tristeza
0.10632687,0.08661217,0.3527181,0.0045382096,raiva
0.09982468,0.069990635,0.32014424,0.008714252,raiva
0.09542905,0.059145696,0.27294394,0.0065643396,neutro
0.17191604,0.09710091,0.3738413,0.007933378,tristeza
0.09083639,0.07346431,0.37292707,0.008006895,neutro
0.1866892,0.08834918,0.3624992,0.03775756,neutro
0.120689906,0.105104916,0.47679406,0.0027701687,tristeza
0.07013537,0.06545509,0.32765937,0.009600761,raiva
0.16772206,0.13548075,0.5324105,0.0033402536,tristeza
0.15126002,0.09255749,0.48383173,0.0078030867,tristeza
0.045228615,0.04960196,0.2501011,0.0014443328,neutro
0.07137424,0.09911681,0.39843175,0.003085311,neutro
0.104958534,0.071657225,0.29528075,0.004461349,neutro
0.13611661,0.085041374,0.29234767,0.010486544,neutro
0.09402617,0.08057921,0.36860365,0.0063064983,tristeza
0.118287124,0.075886615,0.3625918,0.0058103125,raiva
0.13208978,0.09229436,0.3596078,0.008295038,neutro
0.09498683,0.07935345,0.31140587,0.000598378,felicidade
0.07258009,0.06455218,0.37241125,0.003484001,raiva
0.1523453,0.11078721,0.4497858,0.0036073758,tristeza
0.100080304,0.10601931,0.44966096,0.0024392027,neutro
0.107044995,0.15796456,0.8315146,0.0004230841,raiva
0.07124282,0.065732546,0.27750942,0.0077070715,neutro
0.16800791,0.094315074,0.50552344,0.0060054855,tristeza
0.12317479,0.09021864,0.4602684,0.0039984086,tristeza
0.10289622,0.093578905,0.37583038,0.0006092587,raiva
0.11713962,0.08579644,0.37721437,0.0069430456,neutro
0.06803632,0.079128005,0.386689,0.0012115986,tristeza
0.104062654,0.09206925,0.40810868,0.00801202,neutro
0.0672713,0.052086256,0.28184667,0.0053770086,raiva
0.07162491,0.059197992,0.31150383,0.006958343,felicidade
0.11888039,0.11355909,0.43077302,0.0041394676,tristeza
0.12049106,0.095954515,0.39264342,0.0011447173,felicidade
0.1583049,0.1264904,0.5349092,0.00090923085,raiva
0.11877153,0.09615785,0.46009588,0.0046008523,felicidade
0.13679647,0.111506104,0.43380815,0.008143283,neutro
0.07014746,0.06932961,0.37185225,0.008342737,neutro
0.09452364,0.08942044,0.33761945,0.0014710223,tristeza
0.15187849,0.1257244,0.48741814,0.0053036944,neutro
0.15109788,0.10286465,0.41032037,0.008501576,raiva
0.100861914,0.073858224,0.2472921,0.004174265,neutro
0.08325609,0.07430933,0.29260352,0.0063634054,tristeza
0.099396214,0.09053904,0.45049614,0.0055871336,felicidade
0.13487257,0.13606505,0.56200117,0.0068455637,tristeza
0.09265332,0.09502403,0.53431755,0.0079546375,felicidade
0.07658064,0.08266839,0.4460472,0.00051989424,raiva
0.091955505,0.111438185,0.55196714,0.0055101546,neutro
0.128795,0.106041566,0.4451717,0.008029493,tristeza
0.10003901,0.07539925,0.42813715,0.008634791,tristeza
0.11122788,0.09868895,0.46848372,0.00654232,felicidade
0.07778368,0.07504266,0.40205863,0.0015031197,raiva
0.0891542,0.07941395,0.2815297,0.0049688388,neutro
0.094920546,0.08758772,0.3715861,0.002917203,raiva
0.10249234,0.051411234,0.28810614,0.009429623,neutro
0.10544872,0.08207976,0.32666734,0.0038171527,tristeza
0.08728065,0.08997603,0.32856146,0.0013817267,tristeza
0.077111,0.08903314,0.38929698,0.00085477286,felicidade
0.0390861,0.069396496,0.4567786,0.00042018338,raiva
0.093199514,0.07873546,0.41376317,0.0091533335,felicidade
0.0569115,0.06607886,0.34747323,0.0042980956,felicidade
0.10074874,0.104218416,0.48873407,0.0007136218,raiva
0.112079985,0.092103094,0.31571403,0.0034549006,felicidade
0.11334736,0.10515227,0.45135754,0.0034199674,neutro
0.14577052,0.11800925,0.4990572,0.006616904,tristeza
0.09594514,0.096797064,0.61019963,0.0063625276,raiva
0.07178028,0.06949429,0.3806717,0.0030739442,felicidade
